,City,Lat,Lng,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Total
10,Bom Jesus do Itabapoana,-21.1341025,-41.680095,4,7,0,1,1,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,1,1,1,2,0,1,2,0,1,1,0,0,0,1,0,0,2,1,3,2,11,0,57
11,Cabo Frio,-22.8804369,-42.0189227,12,6,11,9,4,6,10,18,12,11,6,5,15,9,8,0,1,1,1,12,6,7,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
12,Cachoeiras de Macacu,-22.4626861,-42.6534414,2,11,12,16,0,18,6,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
13,Cambuci,-21.5749919,-41.9107833,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
14,Carapebus,-22.2033,-41.6625,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,Comendador Levy Gasparian,-22.0427,-43.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Campos dos Goytacazes,-21.7545,-41.3244,2,2,7,3,1,8,2,0,0,1,2,5,5,1,1,2,1,1,2,3,2,2,2,5,2,2,3,5,0,0,3,1,1,0,1,2,1,2,0,1,1,0,1,3,2,3,1,3,2,1,5,1,107
17,Cantagalo,-21.982,-42.3679,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
18,Cardoso Moreira,-21.488285,-41.7578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5
19,Carmo,-21.9239,-42.6149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Casimiro de Abreu,-22.4849,-42.2013,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
21,Conceição de Macabu,-22.0849986,-41.8679947,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,Cordeiro,-22.0287681,-42.3607442,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23,Duas Barras,-22.0522519,-42.5194705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Duque de Caxias,-22.7896225,-43.309929,10,18,7,7,8,4,8,5,7,7,7,10,3,6,10,5,14,7,12,6,4,8,4,2,2,5,4,2,3,1,4,4,2,7,7,1,2,1,3,4,1,1,2,4,1,1,2,2,2,2,0,0,249
25,Engenheiro Paulo de Frontin,-22.5504556,-43.6783403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Guapimirim,-22.5266308,-42.9790687,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
27,Iguaba Grande,-22.8388498,-42.2286746,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28,Itaboraí,-22.7496231,-42.8557428,14,9,6,18,17,5,17,7,8,9,13,12,7,2,7,3,6,5,11,8,3,7,5,8,4,5,5,9,8,6,3,11,11,5,10,10,9,3,3,3,7,7,13,3,5,6,3,1,3,6,4,1,371
29,Itaguaí,-22.8629597,-43.775322,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12
30,Italva,-21.4214056,-41.6907956,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,18
31,Itaocara,-21.6725236,-42.0798658,2,3,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
32,Itaperuna,-21.2048,-41.88801,19,26,31,21,7,36,13,15,12,3,3,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,2,2,4,2,1,1,4,1,4,0,2,3,7,4,3,3,1,3,0,243
33,Itatiaia,-22.4955278,-44.5633108,1,0,2,3,2,0,1,2,2,1,1,0,1,0,1,5,3,7,9,6,2,1,1,1,4,1,4,3,3,1,0,0,1,3,1,0,1,0,1,1,1,0,2,2,0,0,1,0,1,5,3,0,91
34,Japeri,-22.6427642,-43.6533831,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
35,Laje do Muriaé,-21.2082595,-42.1226959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,Macaé,-22.3712958,-41.7866922,2,1,8,6,1,3,1,0,2,4,3,3,2,6,0,1,0,0,0,0,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52
37,Macuco,-21.9849747,-42.2539464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Magé,-22.6604221,-43.0426162,2,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,4,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
39,Mangaratiba,-22.9600193,-44.04111,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14
40,Maricá,-22.9196772,-42.8184375,6,9,8,6,15,2,8,6,0,0,3,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,73
41,Mendes,-22.5269113,-43.7332604,6,5,9,5,2,3,2,1,3,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
42,Mesquita,-22.783092,-43.4293599,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,10
43,Miguel Pereira,-22.4539417,-43.4691978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,Miracema,-21.4123651,-42.1965147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,Natividade,-21.040694,-41.9817534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6
46,Nilópolis,-22.8080114,-43.4138222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
47,Niterói,-22.8832371,-43.1154552,18,30,35,26,27,16,12,21,11,9,5,6,10,6,4,3,4,8,3,5,7,0,2,1,0,2,2,2,1,2,4,2,3,2,6,5,4,6,2,9,10,6,7,4,8,3,5,0,3,2,4,2,375
48,Nova Friburgo,-22.2800004,-42.5325303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
49,Nova Iguaçu,-22.7592175,-43.4508728,2,2,4,4,0,3,4,4,2,1,7,0,5,5,1,2,6,6,3,7,3,3,4,1,4,5,2,1,4,0,0,0,0,1,0,3,1,0,1,1,1,1,2,1,0,0,0,2,0,0,0,0,109
50,Paracambi,-22.6109158,-43.7096912,0,0,1,0,0,0,2,0,0,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
51,Paraíba do Sul,-22.1636384,-43.2916915,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
52,Parati,-23.2196461,-44.7154196,4,6,2,2,2,1,2,4,1,2,1,4,5,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
53,Paty do Alferes,-22.4272703,-43.4219523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
54,Petrópolis,-22.5075743,-43.1785356,0,1,2,1,0,1,1,0,2,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15
55,Pinheiral,-22.5129436,-44.001435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,8
56,Piraí,-22.6287489,-43.8981758,1,0,3,0,0,0,0,0,3,0,0,0,1,5,2,2,0,1,2,4,0,5,1,2,1,2,1,0,0,3,0,0,1,1,0,1,0,1,1,0,1,0,0,2,0,0,1,1,1,0,0,0,50
57,Porciúncula,-20.9627278,-42.0405703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,Porto Real,-22.4198366,-44.2897974,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
59,Quatis,-22.4066444,-44.2577453,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
60,Queimados,-22.7156978,-43.555754,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
61,Quissamã,-22.107205,-41.4723411,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
62,Resende,-22.4683626,-44.4463494,0,0,1,0,0,1,0,0,1,1,4,0,1,2,4,1,2,4,3,5,1,5,13,24,20,9,8,13,20,12,8,2,13,10,8,1,5,5,7,2,1,0,2,2,1,1,2,11,5,23,57,45,366
63,Rio Bonito,-22.7108378,-42.6271864,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
64,Rio Claro,-22.7229997,-44.1359986,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
65,Rio das Flores,-22.1683478,-43.5858689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
66,Rio das Ostras,-22.5269448,-41.944972,4,2,2,1,2,1,4,3,5,4,6,7,6,4,3,3,2,0,1,1,1,3,3,1,4,0,4,0,2,0,3,1,2,3,0,3,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,97
67,Rio de Janeiro,-22.9110137,-43.2093727,97,112,103,108,92,88,82,81,52,63,51,66,60,64,66,57,52,66,63,65,55,37,48,42,41,34,40,27,26,23,41,34,34,36,39,55,41,51,54,58,37,43,44,35,31,39,31,34,29,22,23,16,2688
68,Santa Maria Madalena,-21.9557957,-42.008283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Santo Antônio de Pádua,-21.5389992,-42.1799978,0,3,1,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,4,3,9,2,3,0,2,0,0,0,0,45
70,São Francisco de Itabapoana,-21.47437,-41.1202,0,1,0,0,1,1,1,0,3,0,0,0,6,12,7,0,3,5,4,5,3,2,3,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,66
71,São Fidélis,-21.6431,-41.7578,0,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
72,São Gonçalo,-22.8219014,-43.0309252,40,36,38,59,49,43,36,27,30,29,37,36,44,31,36,22,17,11,31,22,10,12,10,10,11,7,5,8,6,7,4,5,10,10,12,10,3,5,6,7,6,7,7,4,5,5,4,1,9,15,11,9,915
73,São João da Barra,-21.6348588,-41.0487079,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
74,São João de Meriti,-22.8043744,-43.3724125,1,1,4,1,2,3,1,0,1,2,5,4,3,2,1,1,2,0,5,4,2,0,0,1,1,0,1,2,2,4,0,0,0,0,3,1,2,0,5,1,1,1,2,0,0,1,0,0,0,0,0,0,73
75,São José de Ubá,-21.3595365,-41.9389905,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
76,São José do Vale do Rio Preto,-22.1509994,-42.9239986,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
77,São Pedro da Aldeia,-22.8362,-42.1037,38,36,37,13,5,7,6,6,2,8,10,7,6,10,4,1,1,5,8,0,7,1,4,5,7,5,2,3,5,1,3,3,4,2,0,0,2,4,5,1,5,3,0,0,0,0,0,0,0,0,0,0,282
78,São Sebastião do Alto,-21.9568272,-42.134815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Sapucaia,-21.9946569,-42.9137975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
80,Saquarema,-22.9257974,-42.507633,1,0,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
81,Seropédica,-22.7438887,-43.6991998,0,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
82,Silva Jardim,-22.6504534,-42.3919146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
83,Sumidouro,-22.0498059,-42.6742601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,Tanguá,-22.7353777,-42.7202272,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
85,Teresópolis,-22.4164578,-42.975194,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
86,Trajano de Moraes,-22.0637911,-42.0644414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Três Rios,-22.1167884,-43.2087226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
88,Valença,-22.2461028,-43.6996917,0,0,1,2,0,1,0,2,1,1,2,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,1,0,2,1,1,1,0,0,29
89,Varre-Sai,-20.9308869,-41.8685772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,Vassouras,-22.4040394,-43.6633853,0,0,1,0,0,3,0,0,0,0,1,0,0,2,1,2,4,12,4,4,3,2,3,0,1,2,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,58
91,Volta Redonda,-22.5225497,-44.1040128,6,11,2,0,3,2,3,3,1,6,11,3,13,8,5,30,37,42,15,12,4,4,8,5,2,3,0,3,1,3,3,5,0,2,3,0,0,3,2,2,1,1,4,3,1,3,0,0,2,0,1,1,283
